4433,USA,2006-05-05T10:59:15,Boulder,12345 Red Rd,Dalle Burgers,personal,Colorado,54512,130008
